# s_m; t_s; delta_rad; f_drive_N; f_brake_N; gamma_y_N
0.0; 0.000; 0.00565; 5.2; -3820.4; -926.4
3.1; 0.144; 0.00127; 0.0; -4290.6; -575.3
6.2; 0.291; -0.00255; 0.0; -4290.6; -572.9
9.3; 0.443; -0.00313; 0.0; -4290.6; -560.5
12.4; 0.600; 0.00400; 0.0; -4290.6; 18.7
15.5; 0.761; 0.02248; 6.6; -3013.8; 1564.6
18.6; 0.927; 0.04608; 24.2; -827.0; 3323.5
21.7; 1.096; 0.04352; 86.9; -230.1; 3938.5
24.8; 1.267; 0.01803; 191.3; -0.0; 3873.3
27.9; 1.439; -0.02668; 4290.4; -0.3; 1248.3
31.0; 1.609; -0.05970; 19.5; -1027.6; -3211.2
34.1; 1.778; -0.04609; 298.0; -0.0; -3886.4
37.2; 1.948; -0.02258; 199.4; -0.0; -3867.3
40.3; 2.118; -0.00615; 217.2; -0.0; -3806.0
43.4; 2.289; 0.00365; 250.8; -0.0; -3778.8
46.5; 2.461; 0.01320; 293.4; -0.0; -3688.0
49.6; 2.634; 0.02520; 392.7; -0.0; -3276.2
52.7; 2.807; 0.03897; 4290.6; -0.0; 362.3
55.8; 2.979; 0.05060; 1539.3; -0.0; 3079.7
58.9; 3.147; 0.04523; 475.8; -0.0; 3738.8
62.0; 3.315; 0.02960; 244.1; -0.0; 3857.3
65.1; 3.484; 0.01434; 199.2; -0.0; 3850.4
68.2; 3.653; 0.00155; 227.2; -0.0; 3810.6
71.3; 3.822; -0.01079; 276.8; -0.0; 3686.9
74.4; 3.993; -0.02360; 458.5; -0.0; 3205.8
77.5; 4.165; -0.03640; 4290.6; -0.0; -479.4
80.6; 4.334; -0.04847; 1625.4; -0.1; -3033.2
83.7; 4.500; -0.04469; 496.0; -0.2; -3733.2
86.8; 4.666; -0.02858; 263.5; -0.0; -3840.2
89.9; 4.833; -0.01348; 215.2; -0.0; -3815.9
93.0; 4.999; -0.00297; 221.6; -0.0; -3785.9
96.1; 5.167; 0.00471; 244.7; -0.0; -3750.7
99.2; 5.335; 0.01647; 323.6; -0.0; -3463.5
102.3; 5.505; 0.03886; 4290.6; -0.0; -25.4
105.4; 5.672; 0.05603; 415.3; -0.3; 3335.1
108.5; 5.837; 0.04157; 345.4; -0.0; 3838.6
111.6; 6.003; 0.02220; 209.5; -0.0; 3871.8
114.7; 6.169; 0.00674; 208.2; -0.0; 3836.9
117.8; 6.336; -0.00472; 245.9; -0.0; 3800.0
120.9; 6.503; -0.01564; 294.7; -0.0; 3699.6
124.0; 6.672; -0.02771; 376.2; -0.0; 3319.7
127.1; 6.841; -0.04071; 4290.6; -0.0; -92.6
130.2; 7.008; -0.05098; 717.0; -0.5; -3125.1
133.3; 7.173; -0.04194; 1.4; -92.2; -3758.6
136.4; 7.339; -0.02395; 242.7; -0.0; -3833.6
139.5; 7.505; -0.00974; 218.8; -0.0; -3794.1
142.6; 7.672; -0.00104; 227.1; -0.0; -3769.4
145.7; 7.839; 0.00472; 243.5; -0.0; -3757.2
148.8; 8.008; 0.01542; 304.0; -0.0; -3521.9
151.9; 8.177; 0.03842; 4290.6; -0.0; -315.5
155.0; 8.345; 0.05718; 1228.4; -0.2; 3306.4
158.1; 8.509; 0.04315; 349.0; -0.0; 3851.0
161.2; 8.674; 0.02332; 193.3; -0.0; 3911.5
164.3; 8.839; 0.00481; 211.4; -0.0; 3849.5
167.4; 9.004; -0.00899; 263.0; -0.0; 3772.0
170.5; 9.171; -0.01822; 303.9; -0.0; 3688.9
173.6; 9.338; -0.02792; 357.7; -0.0; 3382.5
176.7; 9.507; -0.03986; 4290.6; -0.0; 344.9
179.8; 9.673; -0.05014; 789.9; -0.6; -2997.0
182.9; 9.837; -0.04220; 49.5; -399.9; -3722.4
186.0; 10.002; -0.02459; 248.7; -0.0; -3833.8
189.1; 10.168; -0.01018; 219.5; -0.0; -3796.8
192.2; 10.334; -0.00131; 225.6; -0.0; -3773.6
195.3; 10.501; 0.00443; 240.9; -0.0; -3769.3
198.4; 10.669; 0.01475; 291.2; -0.0; -3577.6
201.5; 10.837; 0.03677; 4290.6; -0.0; -798.4
204.6; 11.004; 0.05642; 984.0; -0.3; 3183.2
207.7; 11.168; 0.04417; 377.7; -0.0; 3832.3
210.8; 11.333; 0.02370; 214.8; -0.0; 3878.2
213.9; 11.498; 0.00730; 206.4; -0.0; 3840.0
217.0; 11.663; -0.00431; 241.2; -0.0; 3806.1
220.1; 11.829; -0.01495; 288.6; -0.0; 3722.1
223.2; 11.996; -0.02656; 347.2; -0.0; 3421.7
226.3; 12.164; -0.03911; 4290.6; -0.0; 581.3
229.4; 12.330; -0.04988; 1145.3; -0.6; -2926.4
232.5; 12.493; -0.04274; 46.6; -418.7; -3708.1
235.6; 12.657; -0.02520; 254.6; -0.0; -3834.8
238.7; 12.822; -0.01054; 220.4; -0.0; -3799.5
241.8; 12.987; -0.00146; 224.6; -0.0; -3776.7
244.9; 13.153; 0.00434; 238.9; -0.0; -3775.7
248.0; 13.320; 0.01443; 285.9; -0.0; -3605.8
251.1; 13.488; 0.03568; 4290.6; -0.0; -1094.0
254.2; 13.654; 0.05561; 1012.6; -0.3; 3084.1
257.3; 13.818; 0.04502; 399.4; -0.0; 3822.6
260.4; 13.981; 0.02444; 219.6; -0.0; 3879.7
263.5; 14.145; 0.00772; 205.6; -0.0; 3841.4
266.6; 14.310; -0.00393; 237.8; -0.0; 3809.6
269.7; 14.475; -0.01431; 283.8; -0.0; 3737.3
272.8; 14.641; -0.02550; 335.1; -0.0; 3488.9
275.9; 14.808; -0.03794; 4290.6; -0.0; 1106.3
279.0; 14.974; -0.04957; 138.4; -0.7; -2792.8
282.1; 15.137; -0.04344; 46.0; -434.5; -3692.5
285.2; 15.301; -0.02626; 254.7; -0.1; -3838.7
288.3; 15.467; -0.01111; 220.0; -0.0; -3800.1
291.4; 15.633; -0.00183; 224.5; -0.0; -3775.6
294.5; 15.799; 0.00386; 238.1; -0.0; -3779.2
297.6; 15.966; 0.01371; 282.5; -0.0; -3628.1
300.7; 16.135; 0.03490; 4290.6; -0.0; -1281.1
303.8; 16.301; 0.05325; 1495.3; -0.4; 2914.1
306.9; 16.465; 0.04674; 448.0; -0.0; 3793.5
310.0; 16.629; 0.02671; 229.9; -0.0; 3880.5
313.1; 16.792; 0.00941; 204.6; -0.0; 3842.1
316.2; 16.957; -0.00247; 231.8; -0.0; 3809.8
319.3; 17.122; -0.01255; 274.5; -0.0; 3745.4
322.4; 17.288; -0.02313; 322.4; -0.0; 3531.5
325.5; 17.455; -0.03553; 3367.0; -0.1; 1678.1
328.6; 17.621; -0.04796; 0.9; -435.5; -2483.2
331.7; 17.785; -0.04594; 40.7; -491.7; -3637.2
334.8; 17.952; -0.02996; 262.0; -0.2; -3844.6
337.9; 18.119; -0.01362; 219.7; -0.0; -3803.0
341.0; 18.286; -0.00357; 223.6; -0.0; -3772.4
344.1; 18.454; 0.00213; 235.5; -0.0; -3778.9
347.2; 18.623; 0.01185; 278.2; -0.0; -3637.5
350.3; 18.794; 0.03357; 4290.0; -0.0; -1287.7
353.4; 18.962; 0.04910; 2287.7; -0.1; 2683.3
356.5; 19.127; 0.04859; 529.3; -0.0; 3738.6
359.6; 19.291; 0.03018; 246.2; -0.0; 3880.2
362.7; 19.455; 0.01223; 203.4; -0.0; 3847.0
365.8; 19.620; -0.00027; 225.4; -0.0; 3813.2
368.9; 19.786; -0.01061; 266.7; -0.0; 3749.2
372.0; 19.952; -0.02114; 314.4; -0.0; 3543.3
375.1; 20.120; -0.03363; 3076.4; -0.0; 1813.9
378.2; 20.286; -0.04608; 498.5; -1.1; -2330.4
381.3; 20.451; -0.04684; 37.3; -535.2; -3601.3
384.4; 20.617; -0.03144; 272.6; -0.1; -3844.1
387.5; 20.784; -0.01459; 223.2; -0.0; -3802.0
390.6; 20.951; -0.00426; 224.5; -0.0; -3766.9
393.7; 21.119; 0.00116; 231.9; -0.0; -3774.1
396.8; 21.288; 0.01025; 272.1; -0.0; -3639.4
399.9; 21.457; 0.03117; 4003.9; -0.0; -1429.1
403.0; 21.626; 0.04471; 2781.3; -0.0; 2410.7
406.1; 21.790; 0.04942; 631.7; -0.0; 3671.6
409.2; 21.954; 0.03277; 269.6; -0.0; 3875.1
412.3; 22.117; 0.01443; 205.8; -0.0; 3850.6
415.4; 22.281; 0.00145; 219.4; -0.0; 3817.0
418.5; 22.446; -0.00910; 258.0; -0.0; 3752.1
421.6; 22.612; -0.01952; 306.9; -0.0; 3548.2
424.7; 22.778; -0.03147; 2817.4; -0.0; 1942.3
427.8; 22.944; -0.04270; 1664.9; -1.6; -2103.7
430.9; 23.108; -0.04632; 31.7; -630.1; -3518.2
434.0; 23.272; -0.03299; 301.6; -1.4; -3835.6
437.1; 23.437; -0.01619; 228.7; -0.0; -3811.2
440.2; 23.602; -0.00505; 223.4; -0.0; -3774.5
443.3; 23.768; 0.00112; 229.7; -0.0; -3773.2
446.4; 23.935; 0.00979; 267.6; -0.0; -3648.1
449.5; 24.103; 0.02814; 2421.1; -0.0; -2131.3
452.6; 24.270; 0.04431; 2553.7; -1.1; 2119.8
455.7; 24.435; 0.04970; 0.4; -45.7; 3616.7
458.8; 24.599; 0.03326; 267.5; -0.0; 3872.1
461.9; 24.764; 0.01486; 205.7; -0.0; 3847.0
465.0; 24.929; 0.00196; 220.0; -0.0; 3811.8
468.1; 25.095; -0.00808; 256.4; -0.0; 3757.7
471.2; 25.262; -0.01778; 298.9; -0.0; 3596.9
474.3; 25.430; -0.03024; 1371.6; -0.0; 2584.8
477.4; 25.598; -0.04666; 1.3; -1239.8; -1722.3
480.5; 25.766; -0.05218; 33.5; -596.6; -3541.5
483.6; 25.937; -0.03696; 29.4; -9.5; -3866.7
486.7; 26.109; -0.01704; 203.5; -0.0; -3829.8
489.8; 26.282; -0.00364; 229.1; -0.0; -3763.3
492.9; 26.455; 0.00410; 255.3; -0.0; -3708.8
496.0; 26.629; 0.00919; 278.2; -0.0; -3609.4
499.1; 26.805; 0.02698; 4243.4; -0.0; -1344.4
502.2; 26.978; 0.03755; 3492.1; -0.0; 2006.7
505.3; 27.147; 0.05602; 588.9; -0.0; 3728.1
508.4; 27.314; 0.03533; 245.6; -0.0; 3893.4
511.5; 27.482; 0.00742; 386.1; -0.0; 3536.6
514.6; 27.650; -0.01049; 4290.6; -0.0; 1425.6
517.7; 27.816; -0.00329; 4290.6; -0.0; 82.0
520.8; 27.978; -0.00529; 4290.6; -0.0; -348.2
523.9; 28.135; -0.01272; 4290.6; -0.0; -949.2
527.0; 28.289; -0.01909; 4290.6; -0.0; -1549.5
530.1; 28.439; -0.01663; 4290.6; -0.0; -1599.0
533.2; 28.586; -0.01574; 4290.6; -0.0; -1608.3
536.3; 28.730; -0.02389; 3119.3; -0.0; -2262.5
539.4; 28.872; -0.03027; 1683.9; -0.0; -3055.0
542.5; 29.012; -0.02654; 974.4; -0.0; -3443.8
545.6; 29.151; -0.01834; 728.8; -0.0; -3548.2
548.7; 29.291; -0.01225; 651.0; -0.0; -3562.1
551.8; 29.430; -0.00932; 641.5; -0.0; -3551.1
554.9; 29.570; -0.00859; 666.8; -0.0; -3530.0
558.0; 29.710; -0.00904; 713.2; -0.0; -3501.6
561.1; 29.850; -0.01003; 773.5; -0.0; -3467.6
564.2; 29.990; -0.01121; 842.1; -0.0; -3430.2
567.3; 30.131; -0.01242; 912.1; -0.0; -3393.3
570.4; 30.271; -0.01356; 973.1; -0.0; -3362.9
573.5; 30.411; -0.01455; 1013.4; -0.0; -3345.3
576.6; 30.551; -0.01528; 1024.8; -0.0; -3343.9
579.7; 30.691; -0.01568; 1008.2; -0.0; -3357.5
582.8; 30.830; -0.01568; 972.5; -0.0; -3380.4
585.9; 30.970; -0.01532; 930.1; -0.0; -3405.1
589.0; 31.109; -0.01473; 892.2; -0.0; -3425.6
592.1; 31.249; -0.01405; 865.6; -0.0; -3438.4
595.2; 31.388; -0.01348; 851.8; -0.0; -3443.7
598.3; 31.527; -0.01310; 849.8; -0.0; -3442.6
601.4; 31.666; -0.01293; 857.1; -0.0; -3437.0
604.5; 31.806; -0.01300; 866.6; -0.0; -3431.8
607.6; 31.945; -0.01320; 872.8; -0.0; -3429.6
610.7; 32.084; -0.01338; 872.6; -0.0; -3431.3
613.8; 32.223; -0.01345; 866.8; -0.0; -3435.7
616.9; 32.362; -0.01339; 858.5; -0.0; -3440.7
620.0; 32.501; -0.01325; 850.8; -0.0; -3444.8
623.1; 32.640; -0.01309; 845.6; -0.0; -3447.1
626.2; 32.779; -0.01295; 843.5; -0.0; -3447.6
629.3; 32.918; -0.01289; 843.4; -0.0; -3447.3
632.4; 33.057; -0.01289; 843.2; -0.0; -3447.6
635.5; 33.196; -0.01290; 842.5; -0.0; -3448.2
638.6; 33.335; -0.01288; 842.1; -0.0; -3448.4
641.7; 33.474; -0.01285; 843.2; -0.0; -3447.4
644.8; 33.613; -0.01282; 846.7; -0.0; -3444.9
647.9; 33.752; -0.01284; 852.3; -0.0; -3441.4
651.0; 33.891; -0.01293; 857.2; -0.0; -3439.0
654.1; 34.030; -0.01304; 859.5; -0.0; -3438.5
657.2; 34.169; -0.01313; 857.2; -0.0; -3440.8
660.3; 34.308; -0.01315; 851.3; -0.0; -3444.9
663.4; 34.447; -0.01308; 844.0; -0.0; -3449.1
666.5; 34.586; -0.01295; 837.3; -0.0; -3452.6
669.6; 34.725; -0.01281; 832.8; -0.0; -3454.6
672.7; 34.864; -0.01269; 831.8; -0.0; -3454.3
675.8; 35.003; -0.01264; 833.1; -0.0; -3453.2
678.9; 35.141; -0.01264; 835.8; -0.0; -3451.5
682.0; 35.280; -0.01268; 839.1; -0.0; -3449.5
685.1; 35.419; -0.01274; 841.9; -0.0; -3448.2
688.2; 35.558; -0.01280; 843.1; -0.0; -3447.9
691.3; 35.697; -0.01286; 841.9; -0.0; -3449.2
694.4; 35.836; -0.01289; 837.3; -0.0; -3452.5
697.5; 35.975; -0.01283; 832.8; -0.0; -3454.9
700.6; 36.114; -0.01264; 835.6; -0.0; -3451.3
703.7; 36.253; -0.01244; 853.5; -0.0; -3437.7
706.8; 36.392; -0.01243; 889.0; -0.0; -3414.5
709.9; 36.530; -0.01273; 938.8; -0.0; -3385.1
713.0; 36.669; -0.01339; 987.9; -0.0; -3359.9
716.1; 36.808; -0.01441; 1001.6; -0.0; -3360.2
719.2; 36.947; -0.01535; 954.3; -0.0; -3398.1
722.3; 37.085; -0.01567; 849.9; -0.0; -3468.7
725.4; 37.224; -0.01497; 717.7; -0.0; -3553.6
728.5; 37.362; -0.01312; 589.3; -0.0; -3632.9
731.6; 37.501; -0.01023; 484.5; -0.0; -3692.4
734.7; 37.640; -0.00654; 414.0; -0.0; -3722.1
737.8; 37.780; -0.00235; 390.0; -0.1; -3706.5
740.9; 37.919; 0.00201; 460.3; -0.1; -3599.2
744.0; 38.059; 0.00620; 36.6; -316.4; -3299.8
747.1; 38.200; 0.00970; 15.1; -1318.6; -2684.8
750.2; 38.341; 0.01108; 7.1; -2812.8; -1604.5
753.3; 38.485; 0.00924; 0.0; -4290.6; -520.4
756.4; 38.632; 0.00846; 0.0; -4290.6; 279.0
