# s_m; t_s; delta_rad; f_drive_N; f_brake_N; gamma_y_N
759.5; 38.784; 0.00593; 0.0; -4290.6; 567.8
762.6; 38.940; 0.00362; 0.0; -4290.6; 549.2
765.7; 39.101; -0.00540; 0.0; -4290.6; -141.3
768.8; 39.268; -0.02435; 7.0; -2851.1; -1671.3
771.9; 39.439; -0.04898; 26.9; -744.7; -3380.7
775.0; 39.614; -0.04530; 91.3; -219.0; -3935.0
778.1; 39.791; -0.01782; 210.8; -0.0; -3793.7
781.2; 39.969; 0.03197; 3347.4; -1.0; -391.7
784.3; 40.145; 0.06346; 27.4; -728.8; 3455.7
787.4; 40.319; 0.04492; 256.8; -0.0; 3884.8
790.5; 40.496; 0.02596; 170.7; -0.0; 3950.8
793.6; 40.672; 0.00291; 250.0; -0.0; 3833.6
796.7; 40.850; -0.01527; 326.7; -0.0; 3652.3
799.8; 41.029; -0.02244; 346.3; -0.0; 3449.2
802.9; 41.208; -0.02743; 4290.6; -0.0; 1320.6
806.0; 41.386; -0.02660; 4290.6; -0.0; -1359.2
809.1; 41.558; -0.03657; 2502.8; -0.0; -2517.4
812.2; 41.726; -0.04596; 856.0; -0.0; -3485.0
815.3; 41.893; -0.03780; 351.2; -0.0; -3810.9
818.4; 42.060; -0.02253; 221.0; -0.0; -3850.6
821.5; 42.227; -0.00862; 210.2; -0.0; -3814.8
824.6; 42.395; 0.00305; 244.0; -0.0; -3723.1
827.7; 42.564; 0.01779; 515.4; -0.0; -3208.0
830.8; 42.734; 0.04075; 4290.6; -0.0; 972.0
833.9; 42.902; 0.05487; 854.6; -0.3; 3473.4
837.0; 43.067; 0.03919; 332.0; -0.0; 3839.7
840.1; 43.232; 0.02084; 209.0; -0.0; 3867.4
843.2; 43.398; 0.00602; 209.5; -0.0; 3833.9
846.3; 43.564; -0.00539; 247.5; -0.0; 3788.5
849.4; 43.732; -0.01642; 294.9; -0.0; 3656.5
852.5; 43.900; -0.02851; 540.0; -0.0; 3097.8
855.6; 44.069; -0.04099; 4290.6; -0.1; -896.4
858.7; 44.236; -0.05013; 319.3; -0.5; -3285.3
861.8; 44.400; -0.03998; 246.2; -1.8; -3796.2
864.9; 44.565; -0.02250; 235.8; -0.0; -3837.6
868.0; 44.731; -0.00866; 216.1; -0.0; -3800.2
871.1; 44.897; 0.00043; 229.8; -0.0; -3768.3
874.2; 45.064; 0.00713; 252.7; -0.0; -3721.8
877.3; 45.232; 0.01835; 375.0; -0.0; -3363.0
880.4; 45.401; 0.04030; 4290.6; -0.0; 440.6
883.5; 45.568; 0.05485; 0.3; -749.2; 3413.4
886.6; 45.733; 0.03831; 313.7; -0.0; 3842.7
889.7; 45.899; 0.02009; 204.9; -0.0; 3864.7
892.8; 46.066; 0.00555; 211.8; -0.0; 3830.9
895.9; 46.234; -0.00554; 251.4; -0.0; 3791.8
899.0; 46.402; -0.01654; 300.3; -0.0; 3674.4
902.1; 46.572; -0.02902; 443.4; -0.0; 3191.1
905.2; 46.742; -0.04243; 4290.6; -0.0; -704.3
908.3; 46.911; -0.05228; 1212.0; -0.4; -3289.0
911.4; 47.076; -0.04183; 393.1; -0.1; -3802.5
914.5; 47.241; -0.02369; 237.8; -0.0; -3841.9
917.6; 47.407; -0.00931; 215.0; -0.0; -3804.6
920.7; 47.573; 0.00009; 228.5; -0.0; -3774.3
923.8; 47.740; 0.00713; 252.6; -0.0; -3730.6
926.9; 47.908; 0.01851; 352.8; -0.0; -3397.6
930.0; 48.077; 0.04024; 4290.6; -0.0; 278.2
933.1; 48.244; 0.05566; 199.2; -0.3; 3394.1
936.2; 48.409; 0.03998; 332.6; -0.0; 3842.0
939.3; 48.574; 0.02105; 207.6; -0.0; 3870.2
942.4; 48.740; 0.00594; 209.6; -0.0; 3835.8
945.5; 48.906; -0.00544; 248.3; -0.0; 3796.7
948.6; 49.073; -0.01647; 297.3; -0.0; 3685.1
951.7; 49.242; -0.02875; 411.7; -0.0; 3244.8
954.8; 49.411; -0.04189; 4290.6; -0.0; -463.2
957.9; 49.578; -0.05183; 1204.2; -0.5; -3234.2
961.0; 49.742; -0.04205; 409.8; -0.2; -3795.0
964.1; 49.906; -0.02387; 243.6; -0.0; -3841.3
967.2; 50.071; -0.00936; 216.8; -0.0; -3803.8
970.3; 50.236; -0.00004; 227.2; -0.0; -3775.1
973.4; 50.402; 0.00661; 248.2; -0.0; -3742.9
976.5; 50.569; 0.01759; 327.9; -0.0; -3456.0
979.6; 50.737; 0.03915; 4290.6; -0.0; -46.7
982.7; 50.902; 0.05552; 138.3; -0.3; 3333.8
985.8; 51.066; 0.04064; 344.5; -0.0; 3839.8
988.9; 51.231; 0.02134; 210.4; -0.0; 3871.7
992.0; 51.396; 0.00598; 208.8; -0.0; 3836.3
995.1; 51.561; -0.00533; 245.5; -0.0; 3799.5
998.2; 51.728; -0.01606; 293.2; -0.0; 3698.8
1001.3; 51.895; -0.02794; 378.8; -0.0; 3316.2
1004.4; 52.063; -0.04070; 4290.6; -0.0; -84.4
1007.5; 52.229; -0.05070; 699.7; -0.5; -3125.9
1010.6; 52.393; -0.04154; 1.5; -27.1; -3761.0
1013.7; 52.557; -0.02364; 244.3; -0.0; -3836.6
1016.8; 52.722; -0.00935; 218.2; -0.0; -3799.1
1019.9; 52.888; -0.00038; 226.9; -0.0; -3773.4
1023.0; 53.054; 0.00575; 245.1; -0.0; -3754.7
1026.1; 53.221; 0.01636; 307.3; -0.0; -3514.0
1029.2; 53.389; 0.03813; 4290.6; -0.0; -376.3
1032.3; 53.555; 0.05593; 225.3; -0.3; 3274.0
1035.4; 53.720; 0.04200; 354.4; -0.0; 3837.6
1038.5; 53.884; 0.02225; 211.6; -0.0; 3873.3
1041.6; 54.049; 0.00655; 208.0; -0.0; 3836.7
1044.7; 54.215; -0.00480; 243.9; -0.0; 3801.8
1047.8; 54.382; -0.01544; 291.4; -0.0; 3710.0
1050.9; 54.549; -0.02717; 359.9; -0.0; 3369.6
1054.0; 54.718; -0.03987; 4290.6; -0.0; 221.3
1057.1; 54.884; -0.05024; 690.9; -0.6; -3031.4
1060.2; 55.048; -0.04190; 41.3; -379.1; -3730.0
1063.3; 55.213; -0.02422; 246.1; -0.0; -3833.9
1066.4; 55.379; -0.00992; 218.8; -0.0; -3796.9
1069.5; 55.545; -0.00106; 226.1; -0.0; -3773.2
1072.6; 55.712; 0.00480; 242.6; -0.0; -3764.4
1075.7; 55.879; 0.01526; 295.9; -0.0; -3556.8
1078.8; 56.048; 0.03732; 4290.6; -0.0; -638.4
1081.9; 56.215; 0.05645; 734.0; -0.3; 3222.9
1085.0; 56.380; 0.04352; 367.5; -0.0; 3835.0
1088.1; 56.545; 0.02328; 212.9; -0.0; 3876.5
1091.2; 56.710; 0.00713; 206.9; -0.0; 3839.0
1094.3; 56.875; -0.00441; 242.5; -0.0; 3805.0
1097.4; 57.042; -0.01510; 290.4; -0.0; 3718.9
1100.5; 57.210; -0.02684; 350.9; -0.0; 3406.6
1103.6; 57.378; -0.03957; 4290.6; -0.0; 455.8
1106.7; 57.545; -0.05034; 1229.6; -0.6; -2971.6
1109.8; 57.709; -0.04287; 1.2; -250.8; -3721.7
1112.9; 57.873; -0.02515; 253.1; -0.0; -3835.4
1116.0; 58.037; -0.01050; 219.8; -0.0; -3799.9
1119.1; 58.203; -0.00140; 224.7; -0.0; -3777.0
1122.2; 58.369; 0.00451; 240.0; -0.0; -3773.6
1125.3; 58.536; 0.01469; 287.9; -0.0; -3596.8
1128.4; 58.704; 0.03593; 4290.6; -0.0; -1023.0
1131.5; 58.870; 0.05562; 966.3; -0.3; 3100.9
1134.6; 59.034; 0.04481; 397.2; -0.0; 3822.1
1137.7; 59.198; 0.02438; 219.6; -0.0; 3878.2
1140.8; 59.362; 0.00780; 205.7; -0.0; 3840.6
1143.9; 59.527; -0.00380; 237.7; -0.0; 3809.0
1147.0; 59.692; -0.01416; 283.5; -0.0; 3736.8
1150.1; 59.859; -0.02530; 334.6; -0.0; 3488.8
1153.2; 60.026; -0.03741; 4169.6; -3.0; 1159.6
1156.3; 60.192; -0.04843; 0.8; -321.8; -2710.9
1159.4; 60.356; -0.04345; 42.9; -466.4; -3653.1
1162.5; 60.521; -0.02779; 156.8; -120.8; -3838.5
1165.6; 60.687; -0.01211; 208.2; -0.0; -3826.5
1168.7; 60.854; -0.00080; 226.3; -0.0; -3788.8
1171.8; 61.022; 0.00762; 257.0; -0.0; -3739.2
1174.9; 61.191; 0.01578; 293.9; -0.0; -3586.7
1178.0; 61.361; 0.03115; 3292.8; -0.0; -1736.9
1181.1; 61.530; 0.05160; 401.3; -0.5; 2668.0
1184.2; 61.697; 0.05058; 450.0; -0.1; 3794.8
1187.3; 61.864; 0.02984; 217.5; -0.0; 3894.9
1190.4; 62.032; 0.01098; 202.0; -0.0; 3845.7
1193.5; 62.201; -0.00156; 237.3; -0.0; 3812.9
1196.6; 62.370; -0.01248; 286.7; -0.0; 3745.6
1199.7; 62.540; -0.02436; 337.4; -0.0; 3514.5
1202.8; 62.711; -0.03728; 4290.6; -0.0; 1267.4
1205.9; 62.880; -0.04861; 1446.9; -0.8; -2656.6
1209.0; 63.046; -0.04561; 41.7; -478.9; -3648.7
1212.1; 63.212; -0.02999; 251.1; -0.2; -3857.0
1215.2; 63.379; -0.01384; 205.1; -0.0; -3836.3
1218.3; 63.546; -0.00183; 224.1; -0.0; -3799.0
1221.4; 63.714; 0.00747; 259.0; -0.0; -3746.5
1224.5; 63.883; 0.01663; 299.1; -0.0; -3584.4
1227.6; 64.054; 0.03297; 3702.2; -0.0; -1548.2
1230.7; 64.223; 0.05304; 783.6; -0.4; 2802.5
1233.8; 64.389; 0.05003; 412.9; -0.1; 3824.5
1236.9; 64.556; 0.02699; 236.1; -0.0; 3851.3
1240.0; 64.724; 0.00928; 232.6; -0.0; 3754.5
1243.1; 64.891; 0.00218; 235.9; -0.0; 3727.4
1246.2; 65.060; 0.00027; 228.9; -0.0; 3763.5
1249.3; 65.229; -0.00752; 267.4; -0.0; 3631.5
1252.4; 65.400; -0.03018; 4290.6; -0.0; 1091.7
1255.5; 65.568; -0.05220; 1917.7; -0.0; -2894.1
1258.6; 65.734; -0.04772; 461.7; -0.0; -3782.2
1261.7; 65.899; -0.02213; 425.8; -0.0; -3632.0
1264.8; 66.064; 0.00221; 2938.9; -0.0; -2101.1
1267.9; 66.228; -0.01050; 4290.6; -0.0; -1227.5
1271.0; 66.388; 0.00148; 4290.6; -0.0; -143.3
1274.1; 66.545; 0.00444; 4290.6; -0.0; 274.9
1277.2; 66.698; -0.00538; 4290.6; -0.0; -316.6
1280.3; 66.847; -0.01721; 4290.6; -0.0; -1303.2
1283.4; 66.993; -0.01720; 4290.6; -0.0; -1616.1
1286.5; 67.136; -0.01673; 4045.2; -0.0; -1753.4
1289.6; 67.277; -0.02696; 2512.7; -0.0; -2607.9
1292.7; 67.415; -0.02959; 1298.4; -0.0; -3283.9
1295.8; 67.552; -0.02273; 803.1; -0.0; -3544.3
1298.9; 67.690; -0.01416; 638.2; -0.0; -3598.1
1302.0; 67.827; -0.00875; 587.5; -0.0; -3599.1
1305.1; 67.964; -0.00645; 584.6; -0.0; -3587.7
1308.2; 68.102; -0.00609; 605.7; -0.0; -3571.1
1311.3; 68.240; -0.00668; 639.9; -0.0; -3550.9
1314.4; 68.378; -0.00768; 681.1; -0.0; -3528.2
1317.5; 68.516; -0.00878; 725.2; -0.0; -3504.5
1320.6; 68.655; -0.00984; 768.7; -0.0; -3481.6
1323.7; 68.793; -0.01082; 808.1; -0.0; -3461.4
1326.8; 68.932; -0.01166; 839.4; -0.0; -3446.2
1329.9; 69.070; -0.01234; 859.3; -0.0; -3437.7
1333.0; 69.209; -0.01282; 866.2; -0.0; -3436.4
1336.1; 69.348; -0.01308; 861.3; -0.0; -3441.4
1339.2; 69.486; -0.01312; 848.1; -0.0; -3450.2
1342.3; 69.624; -0.01296; 832.0; -0.0; -3459.5
1345.4; 69.763; -0.01267; 818.0; -0.0; -3466.5
1348.5; 69.901; -0.01237; 809.1; -0.0; -3470.1
1351.6; 70.040; -0.01214; 806.1; -0.0; -3470.3
1354.7; 70.178; -0.01201; 808.8; -0.0; -3467.5
1357.8; 70.317; -0.01202; 814.7; -0.0; -3463.6
1360.9; 70.455; -0.01214; 820.0; -0.0; -3461.0
1364.0; 70.594; -0.01229; 822.5; -0.0; -3460.4
1367.1; 70.733; -0.01239; 822.1; -0.0; -3461.3
1370.2; 70.871; -0.01241; 820.2; -0.0; -3462.5
1373.3; 71.010; -0.01239; 818.1; -0.0; -3463.6
1376.4; 71.148; -0.01234; 817.0; -0.0; -3463.7
1379.5; 71.287; -0.01230; 817.8; -0.0; -3462.8
1382.6; 71.426; -0.01231; 819.1; -0.0; -3462.0
1385.7; 71.564; -0.01234; 820.3; -0.0; -3461.4
1388.8; 71.703; -0.01238; 821.1; -0.0; -3460.9
1391.9; 71.842; -0.01240; 821.9; -0.0; -3460.5
1395.0; 71.981; -0.01240; 823.9; -0.0; -3459.0
1398.1; 72.119; -0.01240; 828.1; -0.0; -3456.0
1401.2; 72.258; -0.01245; 833.3; -0.0; -3452.9
1404.3; 72.397; -0.01254; 838.1; -0.0; -3450.4
1407.4; 72.536; -0.01264; 841.5; -0.0; -3448.9
1410.5; 72.674; -0.01275; 841.4; -0.0; -3449.8
1413.6; 72.813; -0.01280; 838.1; -0.0; -3452.4
1416.7; 72.952; -0.01278; 832.9; -0.0; -3455.6
1419.8; 73.090; -0.01270; 827.1; -0.0; -3458.8
1422.9; 73.229; -0.01260; 822.6; -0.0; -3461.0
1426.0; 73.368; -0.01248; 820.9; -0.0; -3461.1
1429.1; 73.507; -0.01243; 821.3; -0.0; -3460.4
1432.2; 73.646; -0.01242; 822.7; -0.0; -3459.4
1435.3; 73.785; -0.01244; 825.4; -0.0; -3457.7
1438.4; 73.923; -0.01245; 830.5; -0.0; -3454.2
1441.5; 74.062; -0.01250; 837.3; -0.0; -3450.1
1444.6; 74.201; -0.01262; 843.6; -0.0; -3446.8
1447.7; 74.340; -0.01275; 847.5; -0.0; -3445.3
1450.8; 74.479; -0.01287; 847.5; -0.0; -3446.2
1453.9; 74.617; -0.01296; 841.3; -0.0; -3451.1
1457.0; 74.756; -0.01294; 831.1; -0.0; -3457.6
1460.1; 74.895; -0.01274; 823.3; -0.0; -3461.1
1463.2; 75.034; -0.01244; 826.9; -0.0; -3456.0
1466.3; 75.172; -0.01220; 849.0; -0.0; -3439.2
1469.4; 75.311; -0.01223; 890.9; -0.0; -3412.2
1472.5; 75.450; -0.01265; 945.9; -0.0; -3380.6
1475.6; 75.589; -0.01350; 990.7; -0.0; -3359.8
1478.7; 75.728; -0.01463; 988.3; -0.0; -3371.1
1481.8; 75.866; -0.01549; 920.7; -0.0; -3421.2
1484.9; 76.005; -0.01546; 806.9; -0.0; -3496.0
1488.0; 76.144; -0.01418; 688.4; -0.0; -3567.8
1491.1; 76.282; -0.01159; 608.5; -0.0; -3604.4
1494.2; 76.421; -0.00788; 622.5; -0.0; -3560.2
1497.3; 76.560; -0.00350; 919.3; -0.1; -3313.9
1500.4; 76.699; 0.00118; 33.2; -392.7; -2690.7
1503.5; 76.838; 0.00503; 7.5; -2624.7; -1788.4
