# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad
0.0; 0.000; 14.76; 0.00006; -0.01169; -0.07661; -0.01158
3.1; 0.216; 13.95; 0.00031; 0.00609; -0.07578; 0.01130
6.2; 0.445; 13.10; 0.00065; 0.02001; -0.00688; 0.03016
9.3; 0.690; 12.18; 0.00086; 0.02110; 0.10331; 0.03705
12.4; 0.956; 11.20; 0.00030; 0.00622; 0.20809; 0.02731
15.5; 1.246; 10.12; -0.00210; -0.02586; 0.24392; -0.00369
18.6; 1.570; 8.93; -0.00065; -0.00571; 0.16646; -0.04722
21.7; 1.947; 7.55; 0.01472; 0.10842; -0.02524; -0.11175
24.8; 2.382; 7.00; 0.16666; 1.05691; -0.14397; -0.15970
27.9; 2.859; 6.42; 0.18798; 1.36025; -0.18157; -0.24105
31.0; 3.429; 5.01; 0.15178; 1.37085; -0.32554; -0.06434
34.1; 4.163; 3.69; 0.07836; 0.14227; 0.25717; 0.22439
37.2; 5.059; 3.49; -0.35008; -0.91170; 0.15848; 0.14624
40.3; 5.799; 4.96; -0.15575; -0.52500; -0.14259; 0.04320
43.4; 6.351; 6.27; 0.03531; 0.17143; -0.02487; 0.00935
46.5; 6.793; 7.72; 0.07910; 0.49714; 0.11916; -0.07754
49.6; 7.179; 8.14; 0.10213; 0.73545; 0.09412; -0.12867
52.7; 7.556; 8.25; 0.10611; 0.84689; 0.03485; -0.11659
55.8; 7.927; 8.40; 0.09724; 0.79421; 0.01181; -0.09327
58.9; 8.287; 8.81; 0.07660; 0.63148; -0.01188; -0.07493
62.0; 8.626; 9.53; 0.04899; 0.43443; -0.05321; -0.05096
65.1; 8.935; 10.53; 0.02534; 0.25754; -0.08458; -0.02400
68.2; 9.217; 11.46; 0.01426; 0.17196; -0.06293; 0.00634
71.3; 9.478; 12.32; 0.00392; 0.05601; -0.00383; 0.01827
74.4; 9.722; 13.12; -0.00084; -0.01294; 0.04852; 0.01449
77.5; 9.952; 13.87; -0.00229; -0.04385; 0.07246; 0.00501
80.6; 10.170; 14.57; -0.00193; -0.04470; 0.06894; -0.00264
83.7; 10.378; 15.25; -0.00091; -0.02673; 0.05323; -0.00445
86.8; 10.584; 14.79; 0.00016; -0.00178; 0.04511; -0.00031
89.9; 10.800; 13.98; 0.00061; 0.02287; 0.05871; 0.00794
93.0; 11.028; 13.13; 0.00067; 0.02504; 0.09736; 0.01523
96.1; 11.273; 12.22; -0.00024; -0.00195; 0.14422; 0.01418
99.2; 11.537; 11.24; -0.00324; -0.05357; 0.15577; -0.00316
102.3; 11.827; 10.16; -0.00702; -0.08945; 0.07721; -0.03690
105.4; 12.151; 8.97; 0.00119; 0.01295; -0.07631; -0.06355
108.5; 12.529; 7.57; 0.04033; 0.29512; -0.18484; -0.08613
111.6; 12.963; 7.13; 0.14617; 0.93883; -0.13144; -0.12251
114.7; 13.421; 6.71; 0.17569; 1.25038; -0.10441; -0.18641
117.8; 13.895; 6.62; 0.18313; 1.08236; -0.08156; -0.10135
120.9; 14.337; 7.43; 0.09336; 0.51826; 0.00848; -0.05530
124.0; 14.732; 8.24; 0.07413; 0.52051; 0.09838; -0.05210
127.1; 15.092; 8.77; 0.07665; 0.61367; 0.13042; -0.09139
130.2; 15.439; 8.98; 0.08038; 0.72644; 0.04091; -0.12157
133.3; 15.781; 9.21; 0.07222; 0.68583; -0.09379; -0.09773
136.4; 16.108; 9.82; 0.04813; 0.46195; -0.16771; -0.04425
139.5; 16.409; 10.82; 0.02257; 0.24102; -0.14072; 0.01154
142.6; 16.684; 11.72; 0.00478; 0.06012; -0.02657; 0.04297
145.7; 16.939; 12.56; -0.00442; -0.06433; 0.08464; 0.02687
148.8; 17.195; 11.69; -0.00641; -0.12209; 0.06643; -0.03084
151.9; 17.473; 10.66; -0.00223; -0.03634; -0.10198; -0.06413
155.0; 17.779; 9.53; 0.00165; 0.01776; -0.24333; -0.01138
158.1; 18.124; 8.26; -0.01593; -0.13360; -0.13736; 0.12524
161.2; 18.513; 7.81; -0.10406; -0.77733; 0.10640; 0.17335
164.3; 18.927; 7.52; -0.12843; -1.10922; 0.18391; 0.11072
167.4; 19.346; 7.50; -0.12479; -0.93369; 0.04809; 0.05221
170.5; 19.746; 7.96; -0.10047; -0.68399; -0.01315; 0.13231
173.6; 20.145; 7.68; -0.12423; -0.95054; 0.05680; 0.13194
176.7; 20.557; 7.45; -0.12694; -0.86886; -0.04342; 0.03376
179.8; 20.958; 7.93; -0.03226; -0.16348; -0.02546; 0.08710
182.9; 21.388; 6.56; -0.09887; -0.57358; 0.06728; 0.16304
186.0; 21.946; 5.02; -0.26592; -0.87942; 0.09270; 0.27539
189.1; 22.641; 4.10; -0.36248; -1.10005; 0.01630; 0.30673
192.2; 23.299; 5.39; -0.17657; -0.64400; 0.10678; 0.07148
195.3; 24.017; 3.37; 0.08890; 0.24033; -0.02653; -0.27541
198.4; 24.924; 3.61; 0.42030; 1.04992; -0.09916; -0.41327
201.5; 25.690; 4.71; 0.36028; 1.14517; -0.12001; -0.31574
204.6; 26.307; 5.45; 0.24634; 0.96281; -0.02896; -0.12878
207.7; 26.825; 6.55; 0.04088; 0.17650; -0.02359; -0.01799
210.8; 27.252; 7.95; -0.03259; -0.21975; -0.04469; 0.06103
213.9; 27.669; 6.90; -0.09660; -0.58604; -0.06080; 0.09410
217.0; 28.153; 5.75; -0.15303; -0.70274; -0.08264; 0.21946
220.1; 28.823; 3.70; -0.31364; -0.75096; 0.08910; 0.47115
223.2; 29.847; 2.77; -0.52801; -1.05421; 0.23100; 0.47477
226.3; 30.714; 4.67; -0.31367; -0.96813; 0.23610; 0.18179
229.4; 31.315; 5.70; -0.03853; -0.17266; 0.08245; -0.08151
232.5; 31.797; 7.22; 0.08965; 0.52467; -0.04641; -0.13110
235.6; 32.222; 7.46; 0.13891; 0.88780; -0.00584; -0.11433
238.7; 32.632; 7.70; 0.12382; 0.83713; -0.06457; -0.18631
241.8; 33.043; 7.74; 0.12903; 0.93794; -0.27883; -0.18034
244.9; 33.454; 7.68; 0.12883; 0.99611; -0.21524; -0.01487
248.0; 33.842; 8.43; 0.06401; 0.44124; 0.08898; 0.05475
251.1; 34.194; 9.10; 0.00201; -0.00057; 0.21026; -0.00699
254.2; 34.563; 7.74; -0.01752; -0.13289; -0.02892; -0.12270
257.3; 34.991; 6.99; 0.10518; 0.61119; -0.14908; -0.09572
260.4; 35.459; 6.53; 0.19783; 1.10788; 0.01038; -0.16088
263.5; 35.946; 6.14; 0.23334; 1.18516; 0.05567; -0.21182
266.6; 36.429; 6.64; 0.17498; 0.88542; 0.02330; -0.13500
269.7; 36.868; 7.45; 0.07676; 0.43866; -0.02271; -0.09531
272.8; 37.266; 8.17; 0.08789; 0.61926; 0.00003; -0.06099
275.9; 37.627; 8.97; 0.05531; 0.43643; 0.00933; -0.05092
279.0; 37.955; 9.93; 0.03460; 0.31962; -0.02623; -0.04475
282.1; 38.255; 10.77; 0.03067; 0.33615; -0.03595; -0.02584
285.2; 38.535; 11.38; 0.03033; 0.39064; -0.00245; -0.02145
288.3; 38.806; 11.46; 0.03469; 0.62497; 0.04462; -0.02381
291.4; 39.077; 11.37; 0.02296; 0.76048; 0.04028; -0.03926
294.5; 39.351; 11.27; 0.00223; 0.77289; -0.06372; -0.04099
297.6; 39.629; 11.18; -0.01731; 0.74624; -0.16249; 0.01022
300.7; 39.899; 11.91; 0.00877; 0.20702; -0.10627; 0.02925
303.8; 40.150; 12.73; 0.00992; 0.15408; -0.00142; 0.02161
306.9; 40.387; 13.51; 0.00261; 0.04915; 0.05897; 0.00894
310.0; 40.610; 14.23; -0.00190; -0.03745; 0.04690; -0.01534
313.1; 40.823; 14.92; 0.00008; 0.00009; -0.03516; -0.03739
316.2; 41.028; 15.31; 0.00877; 0.27806; -0.11898; -0.02997
319.3; 41.232; 15.13; 0.00273; 0.56628; -0.13912; 0.00318
322.4; 41.438; 15.06; -0.01372; 0.58429; -0.10285; 0.03126
325.5; 41.645; 14.98; -0.02610; 0.54387; -0.04696; 0.04792
328.6; 41.852; 15.03; -0.02048; 0.32458; 0.02784; 0.05051
331.7; 42.054; 15.67; -0.00060; 0.09655; 0.11743; 0.02188
334.8; 42.247; 16.29; 0.00021; 0.02817; 0.13334; -0.00879
337.9; 42.438; 16.27; -0.00040; -0.00595; 0.07364; -0.02607
341.0; 42.633; 15.53; -0.00022; -0.02010; -0.01406; -0.02679
344.1; 42.837; 14.76; 0.00006; -0.01169; -0.07661; -0.01158
