# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
0.0; 0.000; -564.2; 64.4; 4332.7; -564.2; 65.8; 4427.1; -1659.3; 53.9; 1719.5; -1659.3; 56.5; 1813.9
3.1; 0.213; -564.2; 143.6; 4260.9; -564.2; 150.8; 4484.4; -1659.3; 129.4; 1648.2; -1659.3; 145.3; 1871.8
6.2; 0.440; -564.2; 112.4; 4278.0; -564.2; 116.9; 4452.7; -1659.3; 102.8; 1666.0; -1659.3; 112.6; 1840.6
9.3; 0.682; -564.2; -33.8; 4391.6; -564.2; -32.9; 4324.6; -1659.3; -53.5; 1780.1; -1659.3; -51.7; 1713.1
12.4; 0.942; -564.2; -204.5; 4520.3; -564.2; -183.6; 4181.6; -1659.3; -260.8; 1909.4; -1659.3; -219.1; 1570.6
15.5; 1.227; -564.2; -233.9; 4518.7; -564.2; -208.0; 4168.8; -1659.3; -248.9; 1908.4; -1659.3; -207.8; 1558.5
18.6; 1.545; -564.2; -192.7; 4382.2; -564.2; -187.5; 4291.1; -1659.3; 79.0; 1772.4; -1659.3; 74.9; 1681.3
21.7; 1.910; -542.3; -731.9; 4190.0; -542.3; -300.3; 4425.7; -1587.5; 820.1; 1624.4; -1587.5; 884.5; 1860.1
24.8; 2.334; -320.4; -853.9; 3340.5; -320.4; 1873.8; 4835.0; -882.9; 991.5; 1206.9; -882.9; 1916.3; 2701.4
27.9; 2.808; -91.9; 617.6; 2086.2; -91.9; 5030.7; 5630.9; -135.5; 427.2; 407.4; -135.5; 3370.2; 3952.1
31.0; 3.450; -564.2; -2795.4; 4121.9; -564.2; 4210.6; 4508.3; -1659.3; 140.5; 1513.8; -1659.3; 128.6; 1900.2
34.1; 4.339; -131.8; 2854.4; 2892.7; -131.8; 4371.1; 4895.4; -290.1; -522.6; 1124.1; -290.1; -1229.6; 3126.8
37.2; 5.257; -49.3; 2877.2; 3168.9; -49.3; 3061.6; 4215.7; 496.9; -985.9; 1805.3; 496.9; -2025.9; 2852.1
40.3; 5.996; -49.3; -4532.6; 5075.7; -49.3; -2128.7; 2080.4; 1000.1; -992.5; 3946.3; 1000.1; -306.9; 951.0
43.4; 6.562; -49.3; -4236.6; 4585.7; -49.3; -2319.7; 2310.7; 1577.7; 574.4; 3725.1; 1577.7; 235.0; 1450.1
46.5; 7.010; -49.3; -381.6; 2838.2; -49.3; 608.1; 3819.8; 2116.4; 994.6; 2228.1; 2116.4; 1272.4; 3209.7
49.6; 7.402; -49.3; 438.9; 2306.4; -49.3; 2990.2; 4946.8; 848.2; 871.0; 1105.3; 848.2; 2455.1; 3745.7
52.7; 7.782; -49.3; 687.0; 2105.2; -49.3; 3894.8; 5381.2; 350.4; 651.0; 672.1; 350.4; 3175.0; 3948.0
55.8; 8.156; -49.3; 841.0; 2099.3; -49.3; 3819.4; 5365.4; 400.7; 644.0; 689.5; 400.7; 3063.1; 3955.7
58.9; 8.517; -49.3; 1024.0; 2197.1; -49.3; 3255.1; 5091.2; 788.9; 715.1; 968.0; 788.9; 2386.4; 3862.1
62.0; 8.857; -49.3; 1081.9; 2367.7; -49.3; 2414.8; 4644.0; 1400.5; 699.6; 1423.2; 1400.5; 1581.8; 3699.6
65.1; 9.166; -49.3; 878.7; 2595.2; -49.3; 1449.2; 4106.2; 2093.9; 572.0; 1973.3; 2093.9; 924.7; 3484.3
68.2; 9.449; -49.3; 618.8; 2837.5; -49.3; 861.6; 3866.1; 2116.4; 471.0; 2225.6; 2116.4; 649.5; 3254.2
71.3; 9.710; -49.3; 297.9; 3150.9; -49.3; 336.4; 3565.5; 2116.4; 193.4; 2538.5; 2116.4; 220.1; 2953.1
74.4; 9.953; -49.3; -10.6; 3383.0; -49.3; -10.4; 3346.0; 2116.4; -36.5; 2770.1; 2116.4; -36.1; 2733.1
77.5; 10.183; -49.3; -185.1; 3506.7; -49.3; -170.8; 3235.0; 2116.4; -172.3; 2893.3; 2116.4; -158.4; 2621.6
80.6; 10.401; -49.3; -217.0; 3532.8; -49.3; -198.6; 3221.4; 2116.4; -194.6; 2918.9; 2116.4; -176.6; 2607.5
83.7; 10.609; -49.4; -142.3; 3487.2; -49.4; -134.4; 3279.8; 2116.1; -127.5; 2872.6; 2116.1; -119.5; 2665.2
86.8; 10.816; -330.9; -24.8; 4170.3; -330.9; -24.6; 4133.0; -917.9; -22.7; 2011.3; -917.9; -22.3; 1974.0
89.9; 11.031; -564.2; 85.1; 4305.6; -564.2; 87.8; 4437.2; -1659.3; 78.5; 1693.1; -1659.3; 84.0; 1824.7
93.0; 11.260; -564.2; 103.0; 4283.6; -564.2; 106.9; 4444.7; -1659.3; 96.1; 1671.7; -1659.3; 104.5; 1832.8
96.1; 11.504; -564.2; 17.1; 4349.3; -564.2; 17.2; 4364.7; -1659.3; 2.2; 1737.9; -1659.3; 2.2; 1753.3
99.2; 11.769; -564.2; -130.4; 4467.2; -564.2; -119.8; 4232.3; -1659.3; -186.8; 1856.4; -1659.3; -165.7; 1621.5
102.3; 12.058; -564.2; -222.7; 4530.9; -564.2; -189.4; 4154.3; -1659.3; -305.6; 1920.7; -1659.3; -252.1; 1544.0
105.4; 12.383; -564.2; -264.2; 4421.0; -564.2; -255.2; 4250.0; -1659.3; 45.9; 1811.3; -1659.3; 41.8; 1640.3
108.5; 12.760; -564.2; -953.0; 4331.8; -564.2; -552.6; 4324.7; -1659.3; 800.8; 1722.7; -1659.3; 759.2; 1715.5
111.6; 13.194; -99.9; 747.0; 2101.1; -99.9; 4773.0; 5638.9; -165.3; 413.2; 404.6; -165.3; 3299.2; 3942.3
114.7; 13.653; -79.1; 972.3; 1919.5; -79.1; 5090.2; 5769.0; -83.1; 286.4; 271.1; -83.1; 3905.0; 4120.5
117.8; 14.127; -49.3; 491.4; 1976.6; -49.3; 4995.9; 5609.1; 106.0; 461.1; 430.1; 106.0; 3625.9; 4062.7
120.9; 14.569; -49.3; 1697.4; 2148.8; -49.3; 4144.0; 4963.8; 1136.6; 354.2; 1082.3; 1136.6; 1047.1; 3897.2
124.0; 14.963; -49.3; 845.7; 2373.2; -49.3; 2509.6; 4648.7; 1348.4; 755.3; 1405.0; 1348.4; 1685.6; 3680.5
127.1; 15.324; -49.3; 776.7; 2315.5; -49.3; 2690.1; 4867.7; 1014.3; 830.0; 1191.4; 1014.3; 2204.6; 3743.6
130.2; 15.671; -49.3; 873.0; 2166.3; -49.3; 3345.4; 5249.3; 520.4; 726.0; 812.0; 520.4; 2920.5; 3895.0
133.3; 16.012; -49.3; 987.1; 2154.4; -49.3; 3334.9; 5254.0; 541.6; 707.3; 809.9; 541.6; 2868.9; 3909.5
136.4; 16.339; -49.3; 1096.4; 2323.7; -49.3; 2550.6; 4776.2; 1219.1; 736.0; 1294.6; 1219.1; 1841.8; 3747.1
139.5; 16.640; -49.3; 882.8; 2602.1; -49.3; 1426.9; 4092.7; 2116.4; 561.1; 1990.5; 2116.4; 901.2; 3481.1
142.6; 16.916; -49.3; 379.8; 3112.5; -49.3; 436.5; 3595.0; 2116.4; 186.4; 2500.4; 2116.4; 216.9; 2983.0
145.7; 17.171; -49.3; -193.9; 3522.1; -49.3; -173.2; 3198.1; 2116.4; -237.1; 2909.5; 2116.4; -214.8; 2585.5
148.8; 17.427; -518.2; -438.6; 4631.5; -518.2; -365.6; 3985.0; -1512.9; -493.1; 2110.0; -1512.9; -355.1; 1463.5
151.9; 17.704; -564.2; -255.9; 4493.9; -564.2; -239.3; 4197.8; -1659.3; -140.6; 1883.4; -1659.3; -120.3; 1587.3
155.0; 18.011; -564.2; -74.7; 4348.0; -564.2; -73.6; 4329.4; -1659.3; 52.5; 1738.0; -1659.3; 51.8; 1719.4
158.1; 18.356; -564.2; 247.9; 4362.4; -564.2; 313.5; 4300.9; -1659.3; -375.8; 1753.0; -1659.3; -371.6; 1691.5
161.2; 18.745; -137.8; -3921.6; 5507.3; -137.8; -817.4; 2317.5; -295.6; -2967.5; 3732.1; -295.6; -518.1; 542.3
164.3; 19.158; -75.4; -4942.7; 5742.3; -75.4; -715.9; 1943.6; -65.8; -3894.7; 4103.4; -65.8; -328.5; 304.6
167.4; 19.578; -49.3; -4506.2; 5583.9; -49.3; -650.6; 1996.6; 134.0; -3615.0; 4050.2; 134.0; -491.2; 462.9
170.5; 19.978; -49.3; -3695.1; 5136.2; -49.3; -1000.8; 2155.8; 762.4; -2289.5; 3895.1; 762.4; -656.7; 914.8
173.6; 20.377; -96.3; -4249.2; 5543.4; -96.3; -419.9; 2193.8; -152.0; -3457.6; 3854.5; -152.0; -534.2; 504.9
176.7; 20.788; -93.2; -4099.7; 5460.5; -93.2; -467.7; 2280.5; -167.8; -3077.2; 3765.8; -167.8; -577.3; 585.8
179.8; 21.190; -50.8; -3307.0; 4650.6; -50.8; -1969.2; 2627.7; 792.7; 96.9; 3423.0; 792.7; 43.9; 1400.1
182.9; 21.620; -480.7; 177.5; 4287.8; -480.7; 2077.4; 4196.4; -1392.1; -1281.0; 1842.4; -1392.1; -1331.1; 1751.0
186.0; 22.178; -330.6; -4580.6; 5195.3; -330.6; -1960.7; 2985.8; -915.5; -85.6; 3042.3; -915.5; -32.9; 832.8
189.1; 22.873; -155.5; -4311.6; 4893.1; -155.5; 2605.2; 2944.7; -365.2; -2543.6; 3078.3; -365.2; -1163.7; 1130.0
192.2; 23.530; -49.3; -4427.2; 4832.0; -49.3; -2107.9; 2203.0; 1268.1; -395.3; 3827.4; 1268.1; -161.8; 1198.4
195.3; 24.249; -399.9; 206.4; 3447.4; -399.9; 1845.6; 4861.5; -1139.1; 571.0; 1158.3; -1139.1; 1101.7; 2572.4
198.4; 25.156; -49.3; -2671.9; 3048.3; -49.3; 2641.0; 4292.4; 590.8; 1461.3; 1728.5; 590.8; 1758.1; 2972.5
201.5; 25.921; -49.3; 2007.1; 2296.5; -49.3; 3747.4; 4711.6; 1316.9; 597.8; 1314.7; 1316.9; 1099.8; 3729.8
204.6; 26.539; -49.3; 932.4; 2165.2; -49.3; 4566.8; 5049.7; 883.0; 620.5; 981.1; 883.0; 1773.5; 3865.6
207.7; 27.057; -49.3; 2234.5; 2202.5; -49.3; 4419.7; 4794.2; 1369.0; -7.6; 1244.5; 1369.0; -20.6; 3836.2
210.8; 27.484; -49.3; 1024.1; 3107.5; -49.3; 1319.7; 3553.6; 2116.4; -553.3; 2497.3; 2116.4; -666.6; 2943.4
213.9; 27.900; -381.0; -384.5; 4439.9; -381.0; 1432.6; 3855.0; -1079.3; -1451.8; 2186.6; -1079.3; -1183.8; 1601.6
217.0; 28.385; -366.5; -1693.4; 4543.7; -366.5; 2076.6; 3712.2; -1029.7; -1518.3; 2320.6; -1029.7; -1136.1; 1489.1
220.1; 29.055; -406.4; -4327.2; 4966.8; -406.4; -1271.0; 3354.5; -1156.3; 158.8; 2666.7; -1156.3; 90.2; 1054.4
223.2; 30.079; -49.3; -3998.9; 4821.9; -49.3; 2659.8; 2804.0; -28.9; -3014.8; 3213.6; -28.9; -1232.1; 1195.6
226.3; 30.946; -49.3; -3713.2; 4483.5; -49.3; -2256.3; 2353.0; 1684.6; -328.3; 3673.1; 1684.6; -203.3; 1542.6
229.4; 31.547; -49.3; -4459.6; 4997.2; -49.3; -2106.7; 2108.5; 1121.0; -654.8; 3924.0; 1121.0; -200.2; 1035.2
232.5; 32.029; -49.3; -1711.4; 3284.8; -49.3; -644.5; 3369.5; 2116.4; 1320.4; 2674.8; 2116.4; 1240.5; 2759.5
235.6; 32.454; -49.3; 184.7; 2215.2; -49.3; 3830.3; 5170.1; 551.8; 790.2; 876.2; 551.8; 2820.2; 3831.1
238.7; 32.864; -49.3; 678.7; 2109.9; -49.3; 4059.8; 5316.7; 468.0; 654.9; 731.8; 468.0; 2870.5; 3938.6
241.8; 33.274; -49.3; 563.7; 2054.5; -49.3; 4330.9; 5479.9; 237.6; 579.1; 569.0; 237.6; 3369.3; 3994.4
244.9; 33.686; -49.3; 634.8; 1979.7; -49.3; 4616.1; 5615.4; 106.2; 464.3; 433.0; 106.2; 3687.9; 4068.7
248.0; 34.074; -49.3; 1506.9; 2217.6; -49.3; 3484.9; 4865.5; 1221.3; 471.3; 1190.1; 1221.3; 1287.9; 3838.1
251.1; 34.425; -50.2; 1077.0; 3095.5; -50.2; 1331.2; 3951.7; 1316.0; -103.7; 2111.4; 1316.0; -141.2; 2967.6
254.2; 34.792; -564.2; 378.2; 4310.7; -564.2; 469.7; 4347.9; -1659.3; -385.0; 1701.5; -1659.3; -402.9; 1738.7
257.3; 35.215; -185.0; 1133.9; 2434.2; -185.0; 4097.6; 5478.1; -449.6; 429.8; 565.5; -449.6; 2234.3; 3609.4
260.4; 35.670; -71.9; 920.8; 1930.4; -71.9; 5091.7; 5738.2; -47.4; 328.6; 301.9; -47.4; 3796.0; 4109.7
263.5; 36.147; -91.4; 1052.4; 1989.6; -91.4; 4935.5; 5724.4; -133.7; 316.0; 311.9; -133.7; 3792.8; 4046.8
266.6; 36.622; -49.3; 956.5; 2087.4; -49.3; 4576.9; 5222.9; 699.4; 565.1; 817.4; 699.4; 2117.3; 3952.9
269.7; 37.053; -49.3; 1691.8; 2205.3; -49.3; 3764.5; 4842.2; 1280.2; 346.2; 1205.7; 1280.2; 933.4; 3842.5
272.8; 37.445; -49.3; 443.7; 2398.2; -49.3; 2420.7; 4722.0; 1138.0; 922.8; 1332.0; 1138.0; 2138.9; 3655.8
275.9; 37.803; -49.3; 1115.8; 2346.0; -49.3; 2588.2; 4671.1; 1376.9; 666.8; 1390.8; 1376.9; 1538.0; 3715.9
279.0; 38.129; -49.3; 929.2; 2534.8; -49.3; 1683.5; 4245.4; 1910.2; 626.7; 1827.6; 1910.2; 1093.6; 3538.1
282.1; 38.427; -49.3; 843.0; 2527.2; -49.3; 1583.4; 4321.6; 1785.8; 752.2; 1761.6; 1785.8; 1364.8; 3556.0
285.2; 38.706; -49.3; 960.1; 2432.1; -49.3; 1931.1; 4582.0; 1448.9; 810.3; 1509.2; 1448.9; 1742.1; 3659.1
288.3; 38.976; -49.3; 1227.7; 2109.5; -49.3; 3292.1; 5423.2; 337.5; 636.9; 668.7; 337.5; 3246.4; 3982.4
291.4; 39.247; -49.3; 1365.1; 1937.9; -49.3; 4008.7; 5741.3; 20.0; 378.9; 349.2; 20.0; 3896.2; 4152.6
294.5; 39.521; -49.3; 1396.1; 1902.4; -49.3; 4029.8; 5749.1; 76.2; 366.2; 340.1; 76.2; 3954.2; 4186.7
297.6; 39.799; -49.3; 1401.6; 1929.9; -49.3; 3846.6; 5697.8; 124.6; 410.6; 390.1; 124.6; 3875.4; 4158.0
300.7; 40.069; -49.3; 803.6; 2565.1; -49.3; 1308.0; 4269.8; 1848.8; 791.4; 1828.2; 1848.8; 1405.2; 3532.9
303.8; 40.321; -49.3; 564.0; 2877.8; -49.3; 757.5; 3845.1; 2116.4; 477.3; 2265.1; 2116.4; 646.4; 3232.5
306.9; 40.557; -49.3; 244.0; 3188.5; -49.3; 270.3; 3547.1; 2116.4; 184.9; 2575.3; 2116.4; 206.9; 2933.9
310.0; 40.780; -49.3; -152.1; 3489.9; -49.3; -142.0; 3258.3; 2116.4; -150.7; 2876.2; 2116.4; -140.3; 2644.6
313.1; 40.993; -49.3; -10.2; 3386.9; -49.3; -10.1; 3373.8; 2116.4; -6.3; 2772.7; 2116.4; -6.3; 2759.7
316.2; 41.198; -49.4; 977.2; 2590.1; -49.4; 1644.3; 4521.7; 1379.3; 756.4; 1632.1; 1379.3; 1504.1; 3563.7
319.3; 41.403; -111.6; 1497.1; 2172.7; -111.6; 3572.6; 5703.7; -207.0; 445.8; 446.8; -207.0; 3424.8; 3977.9
322.4; 41.608; -49.3; 1467.1; 1954.5; -49.3; 3807.2; 5750.7; 95.5; 427.9; 398.6; 95.5; 3894.3; 4194.8
325.5; 41.815; -49.3; 1439.4; 1987.1; -49.3; 3613.3; 5722.9; 81.8; 460.2; 424.9; 81.8; 3924.8; 4160.7
328.6; 42.022; -49.3; 1166.8; 2226.2; -49.3; 2478.1; 5338.6; 395.0; 798.6; 809.9; 395.0; 3415.6; 3922.3
331.7; 42.224; -49.3; 520.2; 2901.1; -49.3; 672.2; 3873.9; 2116.4; 534.6; 2286.4; 2116.4; 729.8; 3259.2
334.8; 42.417; -49.3; 85.0; 3324.0; -49.3; 88.1; 3463.4; 2116.4; 87.4; 2708.8; 2116.4; 91.3; 2848.1
337.9; 42.607; -50.6; -63.9; 3803.1; -50.6; -62.4; 3712.4; 560.5; -52.2; 2462.3; 560.5; -50.5; 2371.6
341.0; 42.800; -564.2; -47.6; 4422.8; -564.2; -46.9; 4351.6; -1659.2; -43.9; 1809.0; -1659.2; -42.4; 1737.8
344.1; 43.003; -564.2; 64.4; 4332.7; -564.2; 65.8; 4427.1; -1659.3; 53.9; 1719.5; -1659.3; 56.5; 1813.9
