-49.06605981276334, -21.571769434136286, 5.259862856267964
-115.61654391652314, -3.7322554107664985, 3.9123778030596053
-16.41019788445385, -14.262949107299278, 2.2512881321636793
13.176514087892429, 34.10466958646907, 1.4088418744498732
-6.657004105522958, 44.89728633842299, 2.989003393451759
-97.32014891883921, -24.468280244033394, 2.831233670889042
-92.61888989990447, 65.89438669768944, 2.1733468962688756
-34.142605993872564, 40.023485917518684, 3.385221107027504
-132.17320260435358, 20.420917056158345, 3.113691490209057
-121.88810106305198, 62.582892645805856, 2.0273606259459105
-124.71015971769069, 7.146496246531598, 2.5182776215161105
16.777361821432237, 17.715467867156633, 3.110531877442471
-86.13655411936824, 59.262240213288635, 2.747582476430868
